8.8962,8.5248,0.9183,8.5521,11.861,10.321,10.968,11.486,7.6418,9.5049,10.285,11.697,11.276,7.6952,10.546,9.202,9.9524,9.8754,10.862,9.7632,10.194,11.472,8.6346,7.3276,7.9899,9.8746,10.286,9.3031,10.328,7.7559,0.20409,9.2138,10.07,6.6812,11.416,10.7,10.955,12.525,6.8808,8.9509,10.883,10.031,10.02,10.036,9.8541,8.9432,10.07,9.5195,8.2764,8.4306,12.525,9.9004,10.036,9.8835,7.9266,11.083,9.7312,12.323,11.543,8.2998,10.686,11.989,8.9172,10.03,7.6972,8.5069,9.3386,9.6682,10.18,8.1569,10.057,8.324,10.089,11.731,10.552,7.8427,9.8683,9.4817,11.618,9.96,7.6769,11.766,7.7077,8.9509,11.621,9.9667,11.277,9.6965,9.68,8.0767,11.046,9.5519,8.1778,10.66,9.5111,11.243,9.7964,10.376,6.881,11.069,10.003,10.493,0,11.643,12.023,9.3503,10.325,11.162,8.9314,0.0024,9.385,9.4592,11.827,10.078,8.481,11.729,9.8012,11.057,10.534,9.9477,11.52,9.5269,11.57,9.9442,11.745,11.555,10.276,10.469,11.257,8.4407,8.9826,11.691,10.811,9.8033,8.6018,9.8963,7.4847,9.7187,8.9737,11.366,10.035,9.2398,11.661,10.498,8.328,10.077,8.8397,3.3362,12.573,9.8312,9.2809,8.4573,5.684,7.683,10.483,9.9762,9.0684,3.8484,11.189,9.9589,8.3525,11.729,11.044,7.7186,9.6315,8.122,11.348,10.438,9.3978,6.0165,5.0534,9.8989,10.826,10.247,11.619,7.3585,10.17,6.7598,10.041,11.259,10.718,10.09,8.9831,10.036,8.1614,9.9308,7.2451,7.4489,11.645,10.978,9.3787,12.089,10.486,8.6596,8.2879,8.5887,11.189,9.8081,11.223,10.029
12.116,8.4302,11.721,12.296,1.8636,12.001,12.091,2.2751,10.059,12.113,12.214,1.4694,1.9463,6.7719,11.522,10.959,8.0701,11.941,5.7429,12.137,12.494,2.1768,9.2693,12.82,11.643,12.015,4.9183,6.1484,6.56,12.765,11.597,4.7936,11.783,12.991,0.86192,12.508,6.6241,5.4131,7.9488,10.959,4.6982,11.974,11.992,11.991,12.003,6.5616,11.737,8.1286,7.1979,3.9941,5.4135,12.016,11.991,12.588,8.7337,2.7295,12.591,2.9953,1.829,6.2483,6.4385,1.489,12.679,11.973,10.945,9.0332,6.4915,12.22,7.5608,12.474,11.882,11.959,11.777,0.90862,12.698,12.284,12.027,9.5535,2.1079,12.365,9.7833,2.2739,6.4455,7.409,1.2776,11.967,6.9806,5.0423,5.1523,8.6401,6.0821,11.203,9.5357,11.66,8.7521,10.752,11.066,5.307,9.2388,3.794,12.055,12.824,11.643,0,1.0313,8.6699,11.878,2.0483,11.621,11.643,12.081,12.182,0.85248,11.798,7.9385,1.7912,11.833,5.7411,10.879,11.869,1.2678,12.348,1.3438,11.961,1.1047,1.3934,10.496,7.2615,1.7599,12.212,9.372,1.7398,12.76,6.1113,9.3964,12.06,7.712,12.096,11.467,2.7085,11.892,12.595,4.5384,12.49,11.878,7.0792,9.3297,10.456,4.3977,11.77,9.1456,8.5166,11.751,12.305,2.3242,11.546,8.9238,11.029,7.5588,12.031,9.1087,1.7914,3.3556,9.58,7.9806,11.326,4.2771,2.254,12.099,10.844,10.333,11.958,11.616,2.796,2.1085,8.6666,11.67,10.804,11.939,1.9052,12.219,9.4476,11.935,11.992,9.282,6.3706,12.393,9.4765,1.3839,1.3895,9.3053,2.0123,12.593,9.2382,11.708,12.228,0.95959,6.1834,1.4519,11.972
12.485,8.7329,12.111,12.695,2.6626,12.63,12.541,2.0661,10.493,12.734,12.494,2.167,1.3501,7.4558,12.11,11.35,8.3514,12.634,6.1488,12.812,12.74,1.4745,9.7136,13.184,12.137,12.699,5.2927,6.362,7.3934,13.103,11.973,5.5529,12.485,13.438,1.0878,12.809,6.8958,6.2498,8.1369,11.654,5.6546,12.668,12.278,12.686,12.686,6.7977,12.432,8.4158,7.6194,4.6146,6.2502,12.711,12.686,12.94,9.1949,2.0747,12.885,3.831,1.1914,6.7687,6.5934,2.093,13.326,12.667,11.323,9.4914,6.4849,12.895,7.8847,12.877,12.583,12.377,12.47,1.5161,12.959,12.697,12.71,10.299,1.3155,12.643,10.564,1.4604,7.0667,7.678,0.65604,12.659,7.1802,5.6832,5.851,9.1995,6.3323,11.57,10.035,12.011,9.2103,11.143,11.471,6.2451,9.8505,4.7985,12.735,13.082,12.023,1.0313,0,9.0255,12.2,2.9538,11.907,12.023,12.682,12.857,1.0196,12.5,8.3309,0.96653,12.537,6.746,11.434,12.561,1.2034,13.026,2.1796,12.617,2.0057,2.2042,10.812,7.5055,2.3621,12.61,9.804,1.1138,13.011,6.4306,9.8893,12.752,8.3366,12.777,11.804,3.5829,12.588,13.154,5.4598,12.737,12.242,7.6928,9.7919,10.973,5.2258,12.454,9.5691,8.883,12.478,12.847,3.0544,11.991,9.2819,11.42,7.6388,12.717,9.5984,0.96633,4.0385,10.252,8.3114,11.708,5.145,2.9351,12.766,11.31,10.969,12.652,11.928,3.6643,1.3157,9.4037,12.379,11.488,12.624,1.3168,12.512,10.18,12.45,12.687,9.6854,6.5325,12.969,10.154,0.64392,1.8235,9.6182,1.0867,12.99,9.532,12.058,12.787,1.6607,6.4333,2.2258,12.666
8.2304,1.1283,9.1465,8.5384,9.3959,9.9698,9.1073,8.6719,9.1921,12.592,8.6095,8.9098,9.0906,6.5109,10.629,8.0511,1.5211,12.846,3.9638,12.862,8.4515,9.218,1.4187,9.774,9.9607,12.898,4.5559,3.4624,8.9181,9.4317,9.3441,5.4601,12.913,9.2065,8.7424,8.6056,3.5053,10.837,6.6199,10.557,9.9364,12.978,8.175,12.973,12.88,2.9768,12.978,0.89098,9.3657,5.4201,10.837,12.935,12.972,8.2704,2.2477,8.696,8.613,9.8991,9.0246,5.6973,3.5905,9.3364,11.606,12.977,10.018,1.3711,10.03,12.738,1.6751,10.743,12.97,9.7667,12.875,9.1044,8.4937,8.2909,12.869,11.106,9.236,8.5797,6.6127,9.2089,5.0004,1.8904,8.9791,12.953,3.5931,4.8841,4.7017,2.9927,4.0495,9.2223,2.6026,8.7757,1.0661,10.122,11.285,9.7042,9.0835,8.9003,12.957,8.5213,9.3503,8.6699,9.0255,0,8.7911,9.1457,10.689,9.3499,12.512,12.635,9.155,12.94,2.202,9.3116,12.808,9.0896,11.66,12.949,9.1811,12.501,8.6683,12.853,8.6753,9.0315,11.188,2.266,9.1093,10.792,1.3847,9.1544,8.5637,3.452,2.0769,12.93,4.1414,12.733,10.488,9.4948,12.953,8.7044,9.8011,8.5888,7.9373,9.1264,1.8922,8.6443,10.508,12.684,1.3079,1.6847,10.306,8.3498,9.2234,9.1679,0.52141,6.6985,3.3792,12.933,1.8679,9.3109,6.3546,8.4188,1.1073,10.425,9.6767,9.1946,12.642,10.195,7.1952,12.935,9.3053,6.6962,9.2372,10.323,12.971,8.9005,12.958,9.0774,8.5824,11.584,9.1637,12.972,1.8018,3.007,9.6623,8.9695,8.989,8.8661,1.0809,9.3643,8.3816,1.2511,11.04,10.89,8.587,8.6168,8.5619,12.976
2.6803,8.8602,9.6472,2.8426,12.411,4.4667,2.1143,10.601,5.9402,8.1418,0.92474,12.78,11.975,7.0076,4.6762,1.8523,10.021,9.033,10.897,8.7697,1.767,11.693,8.0543,5.5059,4.8032,8.9852,11.192,7.5846,8.891,4.546,10.194,10.239,9.2894,5.719,11.789,1.2307,11.24,13.044,7.9357,6.732,12.107,9.1855,1.1738,9.1773,8.9517,9.8929,9.3798,9.0444,7.5761,9.6052,13.044,9.1635,9.1759,1.7066,7.4421,11.302,1.7871,12.628,11.573,6.5552,11.067,12.27,7.0082,9.1846,5.219,8.1702,9.2135,8.6118,9.7562,5.7669,9.2509,3.9255,9.1071,12.591,1.7726,3.9114,8.9242,8.383,11.914,1.3882,7.8589,11.783,7.0877,8.6597,12.294,9.1259,11.442,11.038,10.355,7.105,11.494,2.0355,7.6124,0.98716,9.009,3.5925,5.4101,10.988,6.3436,12.192,8.9664,1.9484,10.325,11.878,12.2,8.7911,0,12.296,4.9141,10.323,7.8875,8.5884,12.608,9.3367,6.8903,12.199,9.1415,12.591,6.2221,9.2422,12.545,8.293,11.818,8.7278,11.639,12.002,5.4321,10.033,11.738,5.5864,8.6092,11.675,1.8886,10.792,7.8414,9.0752,6.8692,8.665,4.4647,12.708,9.1962,3.7539,11.105,1.5401,2.41,7.2714,7.4749,7.8441,12.941,8.8735,8.8583,7.4545,9.2172,4.4365,11.664,1.858,8.815,7.3813,11.148,8.9875,7.933,12.199,11.525,5.5978,9.5827,5.0346,10.971,12.105,8.5649,6.781,7.0913,9.136,1.1369,10.911,11.915,10.045,9.5056,6.7582,9.0315,11.797,1.0027,9.915,3.3048,9.176,8.11,9.5607,5.7404,6.2811,12.201,11.274,8.7373,12.105,1.7543,8.4126,5.8607,5.8729,12.093,6.5416,11.516,9.1852
12.388,8.9158,11.296,12.464,1.1852,11.703,12.287,3.8841,9.9758,11.404,12.712,1.4894,3.4632,6.4328,11.26,11.234,8.6631,11.031,6.2796,11.276,13.049,3.8078,9.5386,12.857,11.445,11.121,5.407,7.0514,5.8133,12.913,11.129,4.3651,10.843,12.876,2.3197,12.994,7.2714,3.921,8.2438,10.293,2.8427,11.055,12.488,11.072,11.117,7.1539,10.793,8.7392,7.0526,3.9772,3.9215,11.089,11.072,12.95,8.9625,4.3712,13.026,1.814,3.5692,6.4511,7.2803,1.782,12.052,11.054,10.914,9.2652,6.8768,11.378,8.161,12.393,10.942,11.966,10.869,1.6107,13.246,12.389,11.143,8.6184,3.8037,12.847,9.131,4.0562,6.3825,8.0682,2.9248,11.048,7.7393,4.8977,5.0348,8.7031,6.7782,11.45,9.6728,12.044,9.035,10.964,11.007,3.7975,8.6741,2.0512,11.179,13.373,11.162,2.0483,2.9538,9.1457,12.296,0,11.804,11.162,11.421,11.336,2.1412,10.852,8.4015,3.4541,10.886,4.0757,10.507,10.94,2.4279,11.538,1.5774,11.151,1.7073,1.3057,10.642,8.001,1.7906,12.151,9.6671,3.4791,13.338,6.6028,9.5799,11.146,7.6029,11.234,11.585,0.78054,10.966,12.488,3.3755,13.057,12.131,6.844,9.6098,9.915,2.9998,10.896,9.48,8.9764,10.721,12.14,1.4437,11.682,9.3597,10.911,8.5014,11.14,9.2817,3.4548,3.5294,9.0866,8.4986,11.286,3.1476,1.2677,11.254,10.456,9.7932,11.033,12.046,2.5276,3.8042,7.4027,10.698,10.164,11.046,3.4211,12.724,8.4742,11.865,11.073,9.5856,7.2907,12.011,8.8422,3.111,2.2543,9.8407,3.8488,12.908,9.7521,11.67,11.848,1.5791,6.6924,1.6918,11.053
4.1454,10.433,8.1927,4.0155,12.235,6.1353,6.1867,10.122,2.8354,5.4477,5.2212,12.378,11.273,6.523,5.2206,3.8998,11.656,6.6841,11.925,6.413,5.4541,11.173,9.9321,3.3656,2.758,6.6001,12.061,8.9544,8.1107,3.299,8.7435,10.998,6.8993,4.6785,11.594,5.9128,12.643,13.167,8.9526,5.4292,11.412,6.7909,5.2606,6.7938,6.5546,11.138,6.9171,10.869,5.0797,9.778,13.167,6.7866,6.7927,5.5648,8.8204,10.949,4.8411,12.537,11.044,6.4753,12.206,12.18,5.1948,6.7899,1.5624,10.003,8.7789,6.2757,11.393,2.2164,6.9158,2.2519,6.742,12.169,5.9327,4.1898,6.5461,6.9066,11.352,4.939,8.0686,11.259,7.2503,9.8517,11.912,6.7699,12.915,11.776,10.89,8.5144,12.643,3.1499,9.1332,5.5504,10.993,5.8173,2.5162,10.13,5.4414,11.968,6.5582,5.9259,8.9314,11.621,11.907,10.689,4.9141,11.804,0,8.9296,5.1464,6.2247,12.193,6.9344,8.5674,11.694,6.8578,12.275,5.0962,6.8021,11.894,6.0907,11.824,6.1594,11.595,11.835,2.6693,11.749,11.562,1.7998,10.325,11.12,6.2161,11.951,9.5882,6.7238,7.673,6.3993,0.80852,12.28,6.8292,5.534,10.608,5.5968,4.4811,6.1276,9.4797,6.3381,12.974,6.4457,10.514,9.0505,8.0182,5.1224,10.713,4.5707,10.583,7.7785,12.66,6.6247,9.6124,11.695,11.85,5.285,11.255,1.4211,10.868,11.203,6.2024,3.815,6.6867,6.7858,5.0499,11.095,11.353,9.208,7.1037,5.6364,6.6635,11.317,5.7855,7.492,3.9777,6.7927,9.5789,10.633,4.5716,5.9552,11.742,10.554,10.523,11.656,6.1424,10.207,1.3844,3.6495,11.838,6.2128,11.494,6.7907
8.8943,8.5245,0.91621,8.5501,11.861,10.319,10.966,11.485,7.6398,9.5029,10.283,11.697,11.276,7.6938,10.544,9.2002,9.9522,9.8734,10.862,9.7612,10.192,11.472,8.6339,7.3255,7.9877,9.8726,10.286,9.3025,10.326,7.7539,0.20257,9.2135,10.068,6.679,11.416,10.698,10.955,12.525,6.8808,8.9487,10.882,10.029,10.018,10.034,9.8521,8.9433,10.068,9.5192,8.2751,8.4303,12.524,9.8984,10.034,9.8818,7.9257,11.083,9.7295,12.323,11.543,8.2985,10.686,11.989,8.915,10.028,7.6952,8.5062,9.3384,9.6662,10.179,8.1548,10.055,8.3219,10.087,11.731,10.55,7.8407,9.8663,9.48,11.618,9.9583,7.6752,11.766,7.7065,8.9504,11.621,9.9648,11.277,9.6964,9.6795,8.0755,11.046,9.5501,8.1768,10.659,9.5106,11.242,9.7945,10.375,6.8793,11.069,10.001,10.491,0.0024,11.643,12.023,9.3499,10.323,11.162,8.9296,0,9.3829,9.4572,11.827,10.076,8.4802,11.729,9.7992,11.056,10.532,9.9457,11.52,9.5248,11.57,9.9422,11.745,11.554,10.275,10.469,11.257,8.4385,8.9819,11.691,10.81,9.8034,8.6009,9.8943,7.4835,9.7167,8.9717,11.366,10.033,9.2377,11.66,10.497,8.3262,10.076,8.8388,3.3341,12.573,9.8292,9.2802,8.4565,5.6821,7.6808,10.483,9.9743,9.0679,3.8474,11.189,9.9569,8.3516,11.729,11.043,7.7166,9.6312,8.12,11.347,10.438,9.3958,6.0145,5.0514,9.8969,10.824,10.247,11.619,7.3576,10.168,6.7576,10.039,11.259,10.716,10.088,8.981,10.034,8.1607,9.9306,7.2427,7.4471,11.645,10.977,9.3782,12.089,10.485,8.6592,8.2859,8.5864,11.188,9.807,11.223,10.027
7.3544,12.356,8.8276,6.8907,11.965,5.4968,7.7569,11.288,4.6077,0.38303,8.5611,12.463,12.263,6.6407,4.411,6.7179,13.446,1.7015,13.073,1.3383,9.0851,12.267,11.585,6.3408,3.7424,1.5762,13.061,11.081,6.8103,6.746,9.2368,11.037,2.0267,6.5845,12.114,8.9768,14.043,11.598,10.466,2.4893,9.8531,1.8157,8.5992,1.8173,1.531,12.743,2.0623,12.792,5.4847,10.347,11.599,1.786,1.8163,8.4971,10.496,12.338,8.3663,11.814,12.101,7.7508,13.914,12.2,2.2073,1.815,4.2484,11.542,9.741,1.2323,13.076,4.5924,1.967,4.9,1.8605,12.387,9.3542,6.9261,1.5215,3.4515,12.462,8.4727,7.3996,12.486,8.0542,11.913,12.682,1.7719,14.491,12.161,11.316,9.7696,14.005,6.0223,10.668,8.0063,12.404,6.9478,3.498,8.4191,4.2732,10.97,1.5375,9.4106,9.385,12.081,12.682,12.512,7.8875,11.421,5.1464,9.3829,0,1.2219,12.615,2.0595,10.513,12.631,1.9121,10.745,3.2251,1.8587,12.426,1.2625,11.884,1.2056,11.731,11.789,4.646,13.51,11.565,4.3268,12.01,12.114,9.6094,13.211,11.111,1.6987,8.5114,1.3736,4.6929,11.624,1.8769,6.5561,9.3395,9.1367,7.4697,5.7364,11.167,6.2758,11.75,1.5633,12.201,11.094,5.6018,6.2763,10.462,6.3333,12.435,9.2103,14.671,1.6017,11.094,12.632,12.252,4.3317,12.956,4.0195,9.7322,10.995,1.186,3.8103,6.5499,1.784,7.7535,11.212,12.463,6.8304,2.303,4.3269,1.6784,12.255,8.8567,4.5044,5.3089,1.8159,11.435,12.656,4.5664,4.4163,12.607,10.991,12.635,12.753,8.5642,12.356,4.1392,2.7634,12.094,7.6038,11.594,1.8162
8.0172,12.511,8.9562,7.5315,11.911,5.662,8.2318,11.605,5.3157,0.93031,9.2765,12.445,12.509,6.7184,4.7947,7.3795,13.556,0.77821,13.097,0.45328,9.8123,12.551,11.677,7.0678,4.48,0.69288,13.075,11.391,6.6566,7.5072,9.3294,10.894,1.2077,7.0674,12.237,9.632,14.091,11.241,10.751,2.3772,9.5191,0.95598,9.2877,0.94219,0.66943,12.869,1.3088,12.946,5.9858,10.373,11.242,0.82809,0.94106,9.1032,10.628,12.663,9.0891,11.661,12.373,8.0309,14.042,12.217,2.3066,0.95535,5.1876,11.612,10.166,0.22371,13.178,5.4747,1.0929,5.7189,1.1126,12.425,10.044,7.5088,0.64061,3.0402,12.74,9.2057,7.1071,12.791,8.1676,12.128,12.851,0.88545,14.57,12.043,11.223,9.8343,14.059,6.8211,10.751,8.63,12.431,7.5341,4.5747,8.1002,4.3993,10.693,0.7607,10.106,9.4592,12.182,12.857,12.635,8.5884,11.336,6.2247,9.4572,1.2219,0,12.702,1.2344,10.734,12.864,0.9383,10.284,3.7682,1.0283,12.548,0.50886,11.889,0.85258,11.765,11.789,5.695,13.637,11.597,5.2765,12.094,12.376,10.295,13.25,11.182,0.73189,8.5576,0.40013,5.7387,11.466,1.029,6.8702,9.1363,9.862,8.0937,5.9949,11.28,6.375,11.48,0.83623,12.285,11.302,5.0635,6.5955,10.466,6.9354,12.559,9.413,14.841,0.74764,11.158,12.865,12.201,4.3955,13.054,5.0208,9.5558,10.979,0.26951,4.3973,6.4848,0.86372,8.4745,11.147,12.741,6.3884,1.5111,4.2167,0.91579,12.494,9.5253,4.1778,5.8446,0.94052,11.574,12.881,4.8657,4.3625,12.803,11.144,12.81,13.024,9.0917,12.551,5.2009,3.4109,12.133,8.1497,11.619,0.95603
12.782,8.8567,11.957,12.952,2.0337,12.737,12.862,2.7643,10.602,12.643,12.926,1.2705,1.7853,7.3835,12.247,11.667,8.4647,12.452,6.1282,12.656,13.185,2.1818,9.7918,13.354,12.249,12.526,5.199,6.7349,7.1832,13.335,11.787,5.2293,12.285,13.53,1.1237,13.237,6.9413,5.6474,8.3262,11.571,4.9479,12.481,12.699,12.499,12.515,6.8951,12.231,8.5879,7.6859,4.433,5.6478,12.52,12.499,13.296,9.2689,2.797,13.275,3.2287,1.948,6.9069,6.7242,1.7008,13.263,12.48,11.496,9.5474,6.7958,12.746,8.0054,13.022,12.387,12.581,12.289,0.58165,13.405,12.901,12.542,10.103,2.0379,13.059,10.343,2.2885,7.057,7.8663,0.98398,12.474,7.2793,5.3645,5.5903,9.2263,6.3599,11.903,10.076,12.412,9.2548,11.505,11.682,5.7091,9.7923,4.0526,12.571,13.525,11.827,0.85248,1.0196,9.155,12.608,2.1412,12.193,11.827,12.615,12.702,0,12.298,8.527,1.6009,12.337,5.9918,11.532,12.368,0.7376,12.89,1.7794,12.481,1.74,1.6925,11.114,7.6789,2.0299,12.772,9.8683,1.8582,13.472,6.4109,9.9407,12.569,8.3104,12.621,12.071,2.7326,12.399,13.296,5.0449,13.195,12.533,7.7498,9.8999,10.83,4.6235,12.285,9.6356,9.0533,12.157,12.938,2.4719,12.283,9.3927,11.43,7.8581,12.546,9.6379,1.6013,3.7187,10.217,8.4108,11.895,4.7717,2.1952,12.615,11.304,10.821,12.463,12.36,3.2606,2.0381,9.0018,12.163,11.354,12.453,1.8418,12.952,9.9002,12.624,12.5,9.7684,6.7844,12.972,10.071,1.1729,1.7667,9.7806,1.9644,13.334,9.7,12.238,12.826,1.0068,6.8465,1.9102,12.479
8.8478,12.841,9.6347,8.4234,11.441,6.3315,8.9258,11.309,5.8089,1.7276,10.06,11.996,12.199,6.7594,5.3593,8.0841,13.767,0.48953,13.036,0.9683,10.62,12.272,12.055,7.9955,5.3912,0.60847,13.009,11.581,6.1448,8.4457,9.9537,10.785,0.050739,8.0473,11.898,10.412,14.128,10.668,11.17,2.916,8.8919,0.32825,10.061,0.34127,0.6355,13.042,0.17508,13.218,5.9119,10.293,10.668,0.451,0.34209,9.9405,10.994,12.471,9.9376,11.117,12.067,8.1206,14.095,11.791,3.3846,0.32806,5.9267,11.972,10.235,1.146,13.341,6.34,0.28008,6.6185,0.28631,11.993,10.848,8.4003,0.65756,2.6133,12.445,10.021,7.369,12.504,8.2788,12.361,12.519,0.4499,14.625,11.935,11.089,10.167,14.043,7.5423,11.15,9.3252,12.703,8.0069,5.0967,7.4671,4.8849,10.175,0.61925,10.923,10.078,11.798,12.5,12.94,9.3367,10.852,6.9344,10.076,2.0595,1.2344,12.298,0,11.065,12.543,0.50743,9.7196,4.0554,0.26775,12.155,1.5853,11.494,0.90934,11.352,11.366,6.0531,13.789,11.214,6.0983,12.437,12.048,11.088,13.307,11.553,0.56818,8.8154,1.0153,6.4681,10.953,0.28268,7.7189,8.4863,10.652,8.9614,5.7048,11.666,7.042,10.901,0.52522,12.586,11.66,5.64,7.5117,9.9952,7.6683,12.887,10.165,14.971,0.59973,11.519,12.544,11.913,4.8851,13.277,5.813,9.0384,10.53,1.2743,5.1771,7.1006,0.49314,9.1516,10.859,12.446,6.3289,0.28546,4.877,0.51902,12.21,10.277,3.3423,6.6936,0.34287,11.965,12.998,5.856,4.8234,12.471,10.751,13.161,12.705,9.8819,12.953,5.9491,4.3755,11.763,8.1718,11.254,0.32667
6.3727,2.2984,8.1506,6.6793,8.6883,8.1379,7.3195,7.5541,7.1534,10.616,6.8048,8.3787,8.2727,4.7073,8.6236,6.0101,3.2649,10.957,4.5076,10.95,6.7386,8.3332,1.9636,7.9727,7.9278,10.998,4.979,2.3692,7.331,7.6051,8.4335,5.1255,11.034,7.5737,7.9972,6.8992,4.6555,10.102,5.6483,8.6434,8.9782,11.089,6.3832,11.085,10.977,3.577,11.096,2.4272,7.3937,4.6507,10.102,11.054,11.084,6.5714,1.4443,7.8485,6.8338,9.1631,8.1242,3.7545,4.5277,8.6197,9.7113,11.088,7.9259,1.9606,8.5693,10.829,3.022,8.7556,11.09,7.7282,10.978,8.4726,6.8436,6.5109,10.966,9.2715,8.4007,6.779,5.4379,8.3494,3.2715,2.0104,8.3188,11.063,4.8741,5.0718,4.5264,1.8627,4.9728,7.1194,2.2339,6.9096,2.5789,8.141,9.1042,8.4807,7.2038,8.2319,11.045,6.8889,8.481,7.9385,8.3309,2.202,6.8903,8.4015,8.5674,8.4802,10.513,10.734,8.527,11.065,0,8.5455,10.939,8.5246,9.5756,11.064,8.4962,10.599,7.965,10.908,7.8978,8.2808,8.9879,3.4971,8.2782,8.752,2.3677,8.2495,6.9481,4.2723,2.09,11.043,2.5592,10.828,8.3443,8.8171,11.066,6.9867,8.6104,6.8693,6.1056,7.1825,1.7531,7.1738,9.7746,10.778,2.4497,0.96015,8.9655,6.6521,8.2166,7.1761,2.2606,5.7287,4.6981,11.03,1.9268,8.5449,6.1497,6.5074,2.8013,8.3154,8.5481,8.3335,10.734,8.278,5.7886,11.05,7.3566,6.1393,8.4019,8.9906,11.106,7.1891,11.051,8.2516,6.8296,9.843,7.2026,11.084,2.0331,3.2487,7.8779,7.1443,8.2856,7.8462,2.4355,8.5702,6.7181,2.2633,8.9519,8.9003,7.9491,6.6738,7.7892,11.087
12.466,8.9176,11.835,12.664,3.2532,12.795,12.659,2.068,10.392,12.704,12.469,2.8215,0.72681,7.6381,12.22,11.366,8.6618,12.664,6.6858,12.821,12.693,0.70094,9.9815,13.022,12.071,12.72,5.7462,6.5306,7.7699,12.953,11.675,6.0136,12.528,13.342,1.5098,12.826,7.3365,6.767,7.908,11.751,6.0912,12.7,12.263,12.721,12.704,6.9832,12.466,8.6816,7.4674,4.8752,6.7673,12.741,12.721,12.959,9.4161,1.4107,12.837,4.4529,0.78066,6.9266,6.9332,2.667,13.349,12.699,11.14,9.7638,5.9938,12.909,8.2562,12.726,12.621,12.285,12.51,2.133,12.944,12.656,12.732,10.413,0.5241,12.598,10.858,0.84202,7.2854,7.8842,0.75344,12.687,7.5961,6.1875,6.3871,9.48,6.7864,11.528,10.29,12.055,9.5736,11.185,11.356,6.6237,9.8145,5.3971,12.758,13.059,11.729,1.7912,0.96653,9.3116,12.199,3.4541,11.694,11.729,12.631,12.864,1.6009,12.543,8.5455,0,12.57,7.3489,11.452,12.588,1.4182,13.05,2.8317,12.623,2.7375,2.769,10.663,7.8574,2.7013,12.462,10.094,0.82417,13.001,6.7797,10.178,12.779,8.5851,12.796,11.641,4.0849,12.623,13.273,5.9842,12.704,12.195,7.8662,10.075,10.805,5.7922,12.482,9.8834,9.0865,12.486,12.889,3.2638,12.035,9.5427,11.275,7.9398,12.741,9.874,0.0014121,4.7433,10.356,8.6263,11.533,5.5868,3.1202,12.762,11.105,11.009,12.678,11.926,4.2653,0.52373,9.411,12.43,11.555,12.649,0.61077,12.526,10.316,12.494,12.721,9.891,6.7838,12.958,10.211,0.59424,2.0213,9.8616,0.63133,13.073,9.7029,11.841,12.76,2.1799,6.3233,2.7473,12.698
8.6796,12.695,9.3622,8.226,11.459,6.077,8.7005,11.362,5.7904,1.6111,9.8611,12.046,12.235,6.7119,5.1684,7.9248,13.659,0.29224,13.008,0.67463,10.424,12.289,11.905,7.8417,5.209,0.40869,12.949,11.487,6.2672,8.2723,9.6794,10.684,0.48755,7.8341,11.904,10.204,14.053,10.639,10.898,2.7218,8.9365,0.38275,9.8652,0.38937,0.4419,12.911,0.57821,13.091,5.9559,10.222,10.639,0.2949,0.38947,9.7244,10.864,12.462,9.7412,11.142,12.103,8.0909,14.035,11.801,3.1437,0.38279,5.8066,11.818,10.07,0.87995,13.25,6.2452,0.30728,6.4497,0.48941,12.036,10.644,8.2139,0.46595,2.535,12.474,9.8265,7.2535,12.538,8.2117,12.273,12.541,0.2842,14.551,11.866,11.065,10.041,13.99,7.3802,11.015,9.1179,12.567,7.812,5.0468,7.5299,4.5803,10.197,0.5486,10.72,9.8012,11.833,12.537,12.808,9.1415,10.886,6.8578,9.7992,1.9121,0.9383,12.337,0.50743,10.939,12.57,0,9.7655,3.9243,0.36739,12.204,1.3246,11.498,0.94478,11.377,11.377,6.0488,13.69,11.202,6.0185,12.311,12.092,10.883,13.211,11.417,0.33473,8.6973,0.68932,6.3705,10.977,0.33408,7.5009,8.5787,10.457,8.7362,5.8091,11.524,6.7591,10.902,0.5607,12.477,11.536,5.2939,7.2705,10.048,7.4575,12.755,9.8575,14.891,0.43308,11.377,12.571,11.93,4.6629,13.162,5.6774,9.033,10.569,0.92058,4.9547,6.8555,0.2193,8.9624,10.846,12.475,6.0536,0.71551,4.6583,0.44267,12.217,10.075,3.6626,6.4979,0.3893,11.83,12.939,5.6194,4.5082,12.503,10.806,13.04,12.744,9.6631,12.8,5.8647,4.2146,11.773,8.1195,11.245,0.38164
